JOB ID,Type,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Processor,Priority,run_time,job_start_time
H29441,H,299.1,309.4,1811,24.6,77,cpu0,0,24,435
M15429,M,297.7,309.6,1596,35.2,173,cpu0,4,18,441
L48043,L,296.0,306.7,1416,44.2,46,cpu0,2,18,456
L47206,L,299.1,309.5,1512,39.0,75,cpu0,6,15,469
M14952,M,298.9,308.9,1727,27.1,37,cpu0,8,10,470
L53271,L,300.9,310.7,1412,57.5,16,cpu5,5,15,487
M15237,M,297.4,308.2,1424,53.9,120,cpu0,9,6,504
L50038,L,300.5,309.3,1417,51.5,231,cpu3,2,5,522
L48065,L,295.7,306.2,1397,52.0,101,cpu0,0,21,540
H33665,H,302.5,310.9,1356,55.5,101,cpu1,4,8,546
H29680,H,298.0,308.1,1440,43.7,37,cpu0,2,21,564
L47242,L,298.8,309.0,1829,22.9,172,cpu0,7,13,571
M15267,M,297.4,308.5,1600,42.1,190,cpu0,9,3,578
L47351,L,298.2,308.1,1462,50.8,27,cpu0,8,21,589
H29595,H,298.2,308.3,1824,24.2,49,cpu0,5,17,596
M15288,M,297.6,308.6,1595,36.9,25,cpu0,4,25,614
L47893,L,297.4,308.6,1439,46.4,114,cpu0,4,19,616
M14921,M,298.8,309.0,1592,38.2,169,cpu0,0,4,624
L54347,L,300.3,310.3,1362,60.3,206,cpu3,4,8,629
L56673,L,299.1,309.8,1398,55.4,217,cpu3,1,17,634
M15111,M,298.0,308.2,1466,42.6,2,cpu0,8,1,636
M14926,M,298.9,308.9,1679,28.7,181,cpu0,0,2,651
L48599,L,298.7,309.8,1354,53.3,212,cpu3,5,3,665
M14967,M,298.8,308.8,1497,46.8,72,cpu0,4,20,675
M15421,M,297.5,309.4,1678,34.4,148,cpu0,0,22,678
L47472,L,298.1,308.4,1335,40.2,109,cpu0,7,21,687
H30113,H,297.5,308.7,1416,39.2,74,cpu0,6,20,689
L54668,L,300.3,311.7,1545,43.5,160,cpu5,2,16,704
L47887,L,297.7,308.9,1838,27.3,99,cpu0,6,13,709
L47194,L,298.6,309.2,2035,19.6,40,cpu0,8,16,718
M15142,M,298.1,308.1,1390,49.8,85,cpu0,0,16,732
L48089,L,295.5,306.0,1456,39.2,167,cpu0,0,18,747
M15138,M,298.0,308.0,1620,29.4,75,cpu0,3,4,765
L47664,L,297.4,309.0,1568,33.7,175,cpu0,2,14,771
L48265,L,297.0,307.8,1385,56.4,202,cpu3,2,6,786
M15782,M,295.5,305.9,1380,52.4,202,cpu0,5,11,796
M18980,M,302.1,310.7,1376,46.3,210,cpu1,9,14,806
L47441,L,298.1,308.2,1654,32.1,25,cpu0,3,11,814
L47438,L,298.1,308.2,1482,37.9,17,cpu0,2,5,824
L51716,L,302.4,310.2,1351,45.1,168,cpu1,3,14,825
M14918,M,298.8,309.0,1661,29.5,162,cpu0,2,21,842
L48030,L,296.3,307.3,1567,31.4,5,cpu0,4,15,854
L55206,L,300.7,311.9,1399,50.2,222,cpu3,9,3,861
L56594,L,298.1,308.6,1354,53.9,207,cpu3,2,20,863
M15560,M,297.6,308.8,1683,31.6,79,cpu0,4,9,876
L47873,L,297.7,309.1,1477,38.3,60,cpu0,1,23,878
M14884,M,299.0,309.4,1561,37.3,70,cpu0,8,5,887
H29425,H,298.6,309.1,1423,44.3,29,cpu0,0,23,888
L47996,L,296.8,307.6,1434,48.3,138,cpu0,1,17,893
L51364,L,302.2,310.6,1334,53.2,159,cpu1,0,23,908
L47932,L,296.9,308.1,1422,48.7,215,cpu0,2,5,910
L47566,L,297.6,308.7,1319,50.9,141,cpu0,9,3,925
L47495,L,297.9,308.4,1646,40.6,175,cpu0,1,23,940
H29702,H,298.2,308.4,1385,42.2,98,cpu0,0,11,943
M15361,M,297.6,309.3,1464,46.2,218,cpu0,8,25,948
L48077,L,295.6,306.2,1612,31.2,131,cpu0,3,21,956
H33279,H,302.6,311.5,1629,34.4,228,cpu4,3,2,973
L48130,L,295.6,306.2,1424,42.5,58,cpu0,5,24,983
L47966,L,296.9,308.1,1741,28.8,60,cpu0,6,25,998
L47236,L,298.8,309.1,1477,42.4,158,cpu0,1,4,1002
H30335,H,295.5,305.9,1593,37.2,197,cpu0,4,5,1006
M15795,M,295.5,306.0,1641,36.6,21,cpu0,1,10,1022
M15159,M,297.8,308.3,1567,35.6,131,cpu0,8,13,1034
L47714,L,297.5,309.3,1623,33.4,74,cpu0,1,1,1046
M15184,M,297.8,308.5,1488,41.9,196,cpu0,5,6,1053
L47795,L,298.1,309.9,1642,30.4,58,cpu0,6,18,1068
H29767,H,297.5,308.3,1674,30.0,54,cpu0,1,24,1085
M23167,M,298.7,310.1,1402,69.7,64,cpu2,7,14,1099
H32866,H,301.6,310.5,1602,32.3,2,cpu5,5,16,1103
L47663,L,297.4,309.0,1324,56.9,173,cpu0,2,7,1115
M15771,M,295.6,306.1,1490,42.7,171,cpu0,2,20,1123
L47560,L,297.5,308.3,2564,12.8,127,cpu2,5,19,1124
L51750,L,302.8,310.9,1312,52.2,40,cpu1,9,20,1131
L47990,L,296.9,307.7,1550,39.7,124,cpu0,3,4,1146
L47501,L,297.8,308.4,1518,32.5,190,cpu0,8,15,1160
L47284,L,298.8,308.7,1450,43.4,66,cpu0,3,9,1164
L47738,L,297.5,309.4,1650,34.6,142,cpu0,8,23,1165
M19393,M,302.4,310.3,1375,52.5,161,cpu1,2,23,1168
H34813,H,302.8,312.4,1411,53.8,246,cpu3,5,24,1169
L55617,L,298.7,309.8,1181,65.9,203,cpu3,4,12,1183
M19013,M,302.0,310.4,1212,55.6,79,cpu1,8,7,1185
L47320,L,298.8,308.6,1511,36.1,157,cpu0,3,14,1194
L54267,L,300.6,310.3,1648,30.5,217,cpu4,6,16,1211
M15728,M,295.8,306.5,1514,37.7,60,cpu0,7,21,1220
M23105,M,299.0,310.3,1303,68.6,111,cpu2,3,2,1229
M15803,M,295.6,306.2,1477,45.0,40,cpu0,6,15,1230
M21400,M,301.4,310.7,1368,63.7,92,cpu2,6,20,1233
L49674,L,299.1,308.8,1329,53.6,207,cpu3,5,2,1237
L47679,L,297.5,309.1,1515,35.1,213,cpu0,5,25,1246
L48013,L,296.6,307.4,1616,28.0,175,cpu0,7,11,1252
H29500,H,299.0,309.0,1436,43.9,20,cpu0,3,1,1258
M19030,M,302.2,310.6,1355,51.5,126,cpu1,4,13,1260
L47898,L,297.5,308.8,1477,39.0,127,cpu0,7,24,1276
L47221,L,298.8,309.1,1368,50.8,115,cpu0,6,15,1290
H29865,H,297.5,308.6,1440,46.1,84,cpu0,3,16,1305
M15521,M,297.6,309.0,1427,45.6,179,cpu0,7,15,1322
M15030,M,298.4,308.2,1610,35.0,24,cpu0,4,16,1338
L47678,L,297.5,309.1,1611,30.2,211,cpu0,0,7,1352
L47816,L,298.3,309.9,1463,43.9,116,cpu0,6,24,1367
L47592,L,297.5,308.6,1388,48.2,203,cpu0,5,21,1383
H29691,H,298.0,308.0,1479,50.7,70,cpu0,2,16,1392
L48028,L,296.3,307.4,1465,47.1,215,cpu0,6,12,1394
L51429,L,302.5,310.9,1330,56.9,97,cpu1,8,14,1412
L48133,L,295.5,306.1,1650,32.8,67,cpu0,1,25,1414
L51822,L,303.2,311.4,1238,54.6,226,cpu1,6,9,1425
M15611,M,296.8,308.1,1843,24.2,212,cpu0,4,17,1428
M15363,M,297.6,309.2,1442,48.1,0,cpu0,3,15,1443
H30011,H,297.6,309.6,1428,46.6,13,cpu0,7,22,1449
L47391,L,298.5,308.7,1575,33.9,128,cpu0,3,9,1467
L47762,L,297.8,309.7,1341,49.2,208,cpu0,3,1,1472
M15364,M,297.6,309.3,1529,41.9,3,cpu0,9,17,1476
L47503,L,297.8,308.5,1561,46.3,194,cpu0,9,14,1486
M14882,M,298.9,309.3,1581,30.7,65,cpu0,7,15,1488
H29884,H,297.3,308.8,1499,44.2,134,cpu0,3,2,1498
M15984,M,296.7,307.8,1258,69.0,105,cpu2,4,16,1500
L47413,L,298.2,308.4,1512,34.9,181,cpu0,0,21,1504
M15557,M,297.6,308.8,1453,39.7,69,cpu0,7,24,1515
L48689,L,298.0,308.5,1429,37.7,220,cpu4,7,9,1526
L47728,L,297.4,309.3,1332,53.2,115,cpu0,9,24,1543
M15768,M,295.5,306.1,1822,24.3,164,cpu0,7,12,1555
L52886,L,302.4,311.9,1290,70.0,139,cpu2,5,5,1568
M15838,M,296.2,306.8,1526,42.3,129,cpu0,7,15,1574
L47274,L,299.0,308.9,1622,31.9,42,cpu0,6,21,1575
M14955,M,299.0,309.0,1351,52.2,44,cpu0,6,10,1588
M15649,M,296.9,308.0,1641,33.3,67,cpu0,4,21,1593
L47477,L,298.0,308.5,1713,25.3,124,cpu0,3,14,1607
L47948,L,296.9,308.0,1713,29.3,13,cpu0,2,4,1621
H30402,H,296.3,307.1,1774,25.9,154,cpu0,1,4,1639
M15766,M,295.6,306.1,1462,49.2,158,cpu0,4,17,1643
L51996,L,303.4,312.0,1521,35.9,215,cpu4,3,17,1652
L51615,L,302.3,310.1,1321,52.7,134,cpu1,6,11,1667
L47809,L,298.3,310.1,1523,45.9,99,cpu0,3,18,1668
L47411,L,298.3,308.4,1408,43.1,177,cpu0,6,21,1669
L48514,L,299.0,310.4,1365,49.1,226,cpu3,4,10,1674
L47390,L,298.4,308.7,1523,36.1,126,cpu0,8,12,1692
M15440,M,297.8,309.8,1798,25.5,203,cpu0,2,13,1706
H30252,H,296.6,307.4,1406,41.5,189,cpu0,5,4,1714
L47273,L,299.1,309.0,1450,43.0,40,cpu0,1,25,1729
L47339,L,298.4,308.2,1471,47.0,214,cpu0,9,13,1747
M23874,M,297.2,308.1,1340,61.3,207,cpu3,3,25,1761
H29909,H,297.5,309.3,1459,49.7,201,cpu0,4,22,1776
L53677,L,300.8,309.9,1312,65.3,192,cpu3,4,15,1787
L47837,L,297.7,309.2,1365,58.6,170,cpu0,2,23,1803
H34192,H,303.6,312.2,1371,54.6,112,cpu1,1,7,1821
L47752,L,297.8,309.9,1351,49.0,181,cpu0,1,8,1836
L48001,L,296.7,307.6,1474,41.7,148,cpu0,4,25,1854
M15104,M,298.0,308.2,1395,49.1,206,cpu0,4,8,1869
L47360,L,298.2,308.3,1475,49.9,47,cpu0,9,7,1875
L47342,L,298.3,308.1,1586,35.5,0,cpu0,5,1,1879
L47857,L,297.9,309.2,1478,39.7,10,cpu0,0,5,1891
M15870,M,296.2,307.2,1552,34.8,8,cpu0,7,7,1901
M15230,M,297.5,308.3,1622,37.2,103,cpu0,8,22,1913
L47217,L,298.8,309.1,1439,39.2,104,cpu0,8,10,1928
L47253,L,299.0,309.1,1592,35.0,200,cpu0,9,17,1933
L47885,L,297.7,309.0,1507,38.2,94,cpu0,2,8,1946
L47806,L,298.4,310.1,1533,35.2,92,cpu0,4,23,1960
H29949,H,297.4,309.3,1365,52.4,76,cpu0,8,23,1961
L47639,L,297.4,308.6,1476,42.3,107,cpu0,9,18,1973
L48162,L,296.2,306.9,1516,39.1,138,cpu0,1,9,1986
L51251,L,301.9,310.6,1331,68.6,85,cpu2,0,3,1992
L47237,L,298.8,309.1,1513,40.3,160,cpu0,5,1,1993
L47916,L,296.9,308.3,1555,38.2,175,cpu0,8,12,1996
L47187,L,298.1,308.6,1527,40.2,16,cpu0,1,3,2000
L47900,L,297.4,308.9,1809,23.8,131,cpu0,1,23,2013
L47481,L,297.7,308.4,1740,27.1,136,cpu0,9,24,2018
L51506,L,301.6,310.1,1362,55.8,70,cpu1,0,15,2036
M15658,M,296.9,307.8,1828,24.6,91,cpu0,4,25,2048
H30217,H,296.9,307.8,1549,37.8,104,cpu0,6,6,2055
L56833,L,299.0,309.9,1373,55.7,201,cpu3,7,15,2059
L48082,L,295.6,306.1,1383,48.7,147,cpu0,1,11,2063
L47357,L,298.2,308.2,1988,21.4,41,cpu0,5,2,2066
M15767,M,295.6,306.1,1669,29.0,161,cpu0,7,8,2076
L47567,L,297.7,308.7,1249,60.4,143,cpu0,3,3,2084
L47499,L,297.8,308.4,1612,32.1,183,cpu0,3,21,2099
M15382,M,297.5,309.5,1448,43.7,46,cpu0,6,6,2104
L47641,L,297.4,308.7,1402,40.2,114,cpu0,4,17,2111
L47485,L,297.8,308.4,2129,19.2,148,cpu0,0,4,2121
H30001,H,297.6,309.5,1623,33.1,224,cpu0,8,4,2124
M15426,M,297.6,309.7,1541,33.7,165,cpu0,8,14,2138
L48149,L,295.9,306.6,1412,41.0,109,cpu0,9,2,2151
L51299,L,302.1,310.7,1325,45.1,208,cpu1,1,20,2163
L47517,L,297.6,308.3,1742,27.7,13,cpu0,3,14,2171
L47264,L,298.9,308.9,1422,47.6,15,cpu0,9,6,2172
M15212,M,297.6,308.4,1507,46.0,51,cpu0,6,23,2175
L47279,L,298.8,308.8,1523,44.4,55,cpu0,3,25,2184
L47606,L,297.4,308.5,1501,44.9,20,cpu0,4,22,2195
L55537,L,298.5,309.5,1385,46.3,203,cpu4,2,3,2202
L47397,L,298.3,308.5,1664,31.6,144,cpu0,4,20,2215
L47909,L,297.3,308.6,1586,37.7,155,cpu0,6,11,2228
L48160,L,296.1,306.7,1409,42.8,134,cpu0,9,24,2246
M19067,M,302.3,310.9,1710,30.4,218,cpu4,0,12,2264
M15827,M,295.9,306.6,1532,38.6,104,cpu0,6,2,2271
M15858,M,296.4,307.2,2071,19.4,183,cpu0,6,12,2286
L47881,L,297.7,308.8,1515,40.1,82,cpu0,1,22,2299
M15379,M,297.7,309.5,2027,19.8,39,cpu0,3,20,2317
L48135,L,295.6,306.3,1911,20.9,74,cpu0,4,23,2328
L47541,L,297.5,308.3,1596,36.8,77,cpu0,9,6,2344
H30315,H,295.6,306.1,1256,62.3,142,cpu0,5,25,2346
M14973,M,298.8,308.6,1486,41.9,92,cpu0,3,17,2357
L55106,L,300.7,311.9,1335,57.1,194,cpu3,0,11,2362
L47349,L,298.4,308.3,1318,59.1,22,cpu0,1,25,2367
H31096,H,297.9,307.4,1604,36.1,225,cpu4,0,16,2384
L51898,L,303.3,311.6,1337,56.8,187,cpu1,8,17,2387
L47534,L,297.6,308.3,1658,34.3,59,cpu0,5,6,2392
H29522,H,298.9,308.8,1621,32.7,75,cpu0,0,6,2397
L52013,L,303.4,311.9,1377,41.6,34,cpu1,2,13,2398
L48016,L,296.6,307.4,1368,45.1,185,cpu0,3,17,2405
L48676,L,298.0,308.7,1268,69.4,189,cpu2,6,1,2414
M19857,M,303.6,312.8,2659,11.4,26,cpu2,8,20,2431
L47296,L,298.9,308.7,1564,34.1,99,cpu0,7,24,2447
M14896,M,298.9,309.2,1581,36.7,101,cpu0,1,16,2452
H29978,H,297.6,309.6,1669,32.1,155,cpu0,1,11,2459
H29712,H,297.9,308.5,2129,18.7,126,cpu0,1,18,2477
H29891,H,297.4,309.0,1468,41.4,156,cpu0,3,15,2487
M15653,M,296.8,307.9,1683,31.8,76,cpu0,0,8,2505
L47943,L,296.7,307.8,1400,47.5,3,cpu0,7,23,2513
L47611,L,297.5,308.5,1446,41.9,32,cpu0,0,23,2516
L48046,L,295.9,306.6,1678,26.7,53,cpu0,8,6,2531
L47821,L,297.9,309.5,1390,47.9,127,cpu0,0,5,2539
L47340,L,298.4,308.2,1282,60.7,216,cpu3,1,2,2556
L47701,L,297.5,309.4,1497,35.8,44,cpu0,3,14,2568
L48170,L,296.2,307.0,1414,48.3,162,cpu0,4,3,2586
M15412,M,297.4,309.3,1622,35.0,123,cpu0,5,8,2587
M14930,M,298.9,309.0,1924,22.6,193,cpu0,3,13,2602
L50708,L,302.0,310.9,1378,53.1,212,cpu3,6,5,2617
L47924,L,296.7,308.1,1450,40.9,195,cpu0,3,14,2618
H29874,H,297.3,308.6,1431,42.0,109,cpu0,0,12,2626
L51344,L,302.2,310.6,1346,47.5,109,cpu1,1,25,2644
L48025,L,296.3,307.3,1439,41.5,208,cpu0,9,24,2648
L51462,L,301.9,309.9,1374,48.5,180,cpu1,0,18,2655
L47244,L,299.0,309.1,1523,38.6,177,cpu0,7,19,2663
L47688,L,297.7,309.3,1893,24.6,15,cpu0,2,8,2669
L50530,L,301.4,310.8,1285,62.6,183,cpu3,1,18,2681
H30046,H,298.3,310.0,1419,47.1,105,cpu0,5,13,2685
L47929,L,296.6,308.0,1978,22.3,208,cpu0,0,14,2702
M15600,M,296.9,308.4,1450,46.9,186,cpu0,4,11,2703
H33894,H,302.7,310.4,1305,55.2,20,cpu1,1,14,2719
L47593,L,297.4,308.4,1573,34.5,205,cpu0,1,12,2722
M15346,M,297.4,309.1,1582,35.9,180,cpu0,7,20,2729
L49413,L,299.5,308.7,2549,13.0,179,cpu2,9,18,2744
L47844,L,297.5,308.9,1390,47.4,187,cpu0,8,18,2761
L47705,L,297.4,309.4,1466,45.5,53,cpu0,8,17,2773
H29452,H,298.9,309.2,1379,50.7,106,cpu0,6,6,2783
H29571,H,298.4,308.2,1478,43.5,206,cpu0,9,8,2799
L47677,L,297.4,309.0,1505,39.2,209,cpu0,5,11,2802
M15583,M,297.4,308.9,1500,46.3,137,cpu0,1,5,2807
L52164,L,303.8,313.1,1256,58.7,213,cpu3,2,23,2808
L47334,L,298.4,308.2,1528,36.2,196,cpu0,0,17,2814
L47788,L,298.0,309.9,1403,47.7,43,cpu0,1,4,2821
M15516,M,297.7,309.1,1732,28.1,167,cpu0,6,6,2835
L47262,L,298.9,308.9,1453,40.8,11,cpu0,6,10,2847
H29855,H,297.5,308.5,1393,46.6,56,cpu0,7,10,2864
L51214,L,302.0,310.8,1615,29.0,235,cpu4,8,4,2880
M15216,M,297.6,308.4,1398,48.9,63,cpu0,3,21,2887
L47449,L,298.0,308.0,1524,37.0,49,cpu0,8,21,2897
L47693,L,297.4,309.2,1428,38.8,26,cpu0,4,3,2912
L47992,L,296.8,307.6,1338,44.4,128,cpu0,6,11,2929
L47564,L,297.5,308.5,1712,26.8,136,cpu0,2,25,2941
L51585,L,302.4,310.2,1331,45.5,53,cpu1,4,2,2957
M15590,M,297.3,308.6,1471,50.7,157,cpu0,9,17,2972
M15480,M,298.3,310.1,1389,49.6,75,cpu0,5,24,2973
L47668,L,297.4,309.2,1584,42.8,186,cpu0,9,22,2986
H31162,H,298.4,307.7,1626,31.1,166,cpu5,4,25,2989
L47368,L,298.3,308.5,1606,33.6,67,cpu0,1,12,3003
L47476,L,298.0,308.5,1395,46.2,122,cpu0,2,8,3007
M15735,M,295.8,306.3,1444,45.5,76,cpu0,6,10,3011
L47940,L,296.7,307.8,1505,39.4,236,cpu0,7,17,3021
M15774,M,295.4,305.9,1518,40.6,178,cpu0,1,3,3032
L47825,L,297.7,309.4,1392,44.1,140,cpu0,7,2,3033
M15849,M,296.2,307.0,2119,18.3,159,cpu0,4,2,3041
L49195,L,298.5,308.2,1301,66.3,42,cpu2,2,12,3044
L47402,L,298.4,308.6,1304,45.0,158,cpu0,9,24,3052
L47773,L,297.5,309.6,1312,50.7,0,cpu0,7,3,3065
H29457,H,298.8,309.2,1372,48.5,120,cpu0,6,4,3068
L48138,L,295.8,306.4,1399,47.6,84,cpu0,2,11,3074
M15280,M,297.3,308.3,1301,39.6,5,cpu0,4,1,3080
M19033,M,302.2,310.6,1346,49.2,134,cpu1,1,5,3094
L47761,L,297.8,309.7,1394,42.9,206,cpu0,7,7,3107
L47354,L,298.2,308.1,1306,58.3,35,cpu0,8,1,3116
M14978,M,298.8,308.6,1707,28.1,103,cpu0,6,7,3129
L47933,L,296.8,308.0,1536,40.4,217,cpu0,4,16,3145
M16856,M,298.4,308.0,1416,38.2,198,cpu4,7,12,3155
M20859,M,300.4,310.2,1671,30.5,234,cpu4,0,8,3166
L56264,L,297.2,307.9,1326,75.4,172,cpu2,7,6,3181
L49941,L,299.8,309.3,1299,65.1,212,cpu3,9,9,3189
M15586,M,297.4,308.8,1628,37.4,144,cpu0,7,15,3202
H29812,H,297.4,308.3,1502,43.6,169,cpu0,2,1,3214
H30062,H,297.7,309.3,1400,48.9,147,cpu0,9,8,3223
L53258,L,300.8,310.7,1339,59.1,203,cpu3,4,24,3240
L48341,L,297.0,307.8,1316,61.2,200,cpu3,0,12,3249
L47506,L,297.7,308.5,1501,41.4,201,cpu0,8,5,3250
L47938,L,296.8,308.0,1497,41.7,231,cpu0,8,23,3267
L56355,L,297.8,309.0,1403,64.2,0,cpu2,0,22,3275
L55789,L,297.4,308.3,1475,40.5,222,cpu4,8,19,3280
M14957,M,298.9,308.9,1750,29.9,50,cpu0,1,7,3288
M15742,M,295.7,306.2,1739,25.9,94,cpu0,7,24,3302
L47225,L,298.8,309.1,1489,49.1,128,cpu0,4,23,3303
L52733,L,302.5,311.9,1306,59.7,172,cpu5,3,20,3316
M14906,M,298.7,309.0,1843,25.8,130,cpu0,5,5,3320
L47589,L,297.4,308.6,1459,41.3,196,cpu0,5,5,3326
L47314,L,298.8,308.4,1369,53.0,138,cpu0,6,2,3336
L49512,L,299.2,308.5,1378,50.4,220,cpu3,9,6,3346
L47918,L,296.8,308.3,1506,45.9,182,cpu0,4,17,3351
L48109,L,295.6,306.0,1419,51.1,7,cpu0,4,3,3369
L47497,L,297.8,308.4,1685,28.4,179,cpu0,4,8,3385
L47345,L,298.5,308.4,1733,26.0,8,cpu0,2,25,3403
M15660,M,297.0,307.9,1882,24.2,97,cpu0,7,9,3416
L48021,L,296.6,307.5,1439,45.5,199,cpu0,5,20,3421
L47371,L,298.2,308.4,1666,34.6,74,cpu0,0,5,3426
M15702,M,296.6,307.5,1566,35.0,201,cpu0,6,25,3438
L47433,L,298.0,308.2,1357,48.2,7,cpu0,5,7,3443
L47286,L,298.8,308.7,1445,48.5,70,cpu0,7,3,3446
L47404,L,298.3,308.6,1584,29.3,162,cpu0,0,4,3457
L47817,L,298.2,309.7,1585,37.4,118,cpu0,4,23,3469
M19113,M,302.6,311.0,1329,48.6,111,cpu1,4,4,3475
L47212,L,299.0,309.4,1419,48.3,91,cpu0,9,15,3484
H29998,H,297.6,309.6,1419,48.2,215,cpu0,4,7,3500
L47955,L,296.7,307.8,1453,46.0,33,cpu0,5,23,3512
M15619,M,296.7,307.8,1537,36.3,233,cpu0,4,6,3521
L47574,L,297.5,308.4,1528,39.9,160,cpu0,3,1,3536
L54716,L,300.1,311.3,2579,12.5,64,cpu2,2,4,3548
L48183,L,296.2,307.1,1444,46.7,194,cpu0,3,19,3549
L50875,L,302.2,311.3,1530,37.3,207,cpu4,7,7,3551
H33979,H,302.7,310.8,1275,55.0,25,cpu1,8,3,3565
L47832,L,297.7,309.2,1391,44.5,159,cpu0,6,24,3582
M19309,M,302.4,310.3,1378,54.3,165,cpu1,4,5,3586
L47654,L,297.4,309.1,1478,49.8,150,cpu0,3,23,3593
M15805,M,295.7,306.3,1347,50.4,46,cpu0,3,10,3602
H30083,H,297.5,308.9,1471,37.7,197,cpu0,5,25,3605
L47414,L,298.2,308.4,1478,42.9,183,cpu0,4,4,3621
L47925,L,296.7,308.0,1451,50.7,197,cpu0,8,10,3638
H29550,H,298.7,308.5,1420,45.7,143,cpu0,0,10,3656
M16081,M,297.0,308.3,1399,46.4,132,cpu5,3,10,3671
L47648,L,297.3,308.7,1619,31.6,129,cpu0,8,22,3684
L47299,L,298.7,308.5,1467,40.7,106,cpu0,4,15,3687
L47783,L,297.9,309.8,1336,71.6,31,cpu2,9,3,3690
L47743,L,297.7,309.6,1529,35.2,153,cpu0,8,19,3708
M15404,M,297.5,309.4,1831,26.6,105,cpu0,6,14,3716
M15718,M,296.2,307.0,1516,37.6,25,cpu0,4,4,3718
L47807,L,298.4,310.1,1455,42.2,94,cpu0,9,4,3729
M18096,M,300.8,309.4,1342,62.4,113,cpu1,7,11,3738
L48186,L,296.2,307.1,1413,53.4,203,cpu0,1,20,3744
L48106,L,295.6,306.1,1372,55.6,215,cpu3,8,11,3761
L47923,L,296.8,308.2,1361,53.8,193,cpu0,0,4,3778
L48164,L,296.3,307.1,1419,48.6,142,cpu0,6,20,3786
L55870,L,297.1,308.5,1323,44.4,207,cpu4,0,13,3804
M15778,M,295.3,305.7,1473,38.5,189,cpu0,9,24,3811
M18981,M,302.1,310.7,1364,47.8,213,cpu1,9,10,3827
L47713,L,297.5,309.3,1675,29.8,72,cpu0,3,7,3836
M15540,M,297.8,309.1,1432,42.6,17,cpu0,5,12,3842
L47302,L,299.0,308.8,1310,50.7,112,cpu0,3,2,3852
H30537,H,296.6,307.7,1386,62.3,100,cpu2,2,17,3854
